# PadDis v8.9 boat corrected (option-3: 180 deg about sensor-X; original X=starboard Y=aft Z=down -> corrected X=starboard Y=fwd Z=up)
seq,timestamp_ms,gps_utc_sec,gps_uk_offset,gps_lat,gps_lon,gps_speed_ms,gps_cog_deg,gps_fix,kayak_qw,kayak_qx,kayak_qy,kayak_qz,kayak_roll,kayak_pitch,kayak_yaw
266268,2690077,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29626465,0.07135010,-0.02154541,-0.95220947,-0.07216,8.54825,145.42923
266269,2690087,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29602051,0.07110596,-0.02197266,-0.95227051,-0.01447,8.53624,145.46241
266270,2690097,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29577637,0.07098389,-0.02233887,-0.95233154,0.03229,8.53546,145.49478
266271,2690107,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29559326,0.07092285,-0.02258301,-0.95239258,0.06299,8.53702,145.51924
266272,2690117,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29541016,0.07086182,-0.02276611,-0.95245361,0.08695,8.53651,145.54320
266273,2690128,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29516602,0.07073975,-0.02294922,-0.95257568,0.11365,8.52898,145.57614
266274,2690137,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29498291,0.07067871,-0.02307129,-0.95263672,0.13088,8.52638,145.59959
266275,2690147,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29473877,0.07067871,-0.02307129,-0.95269775,0.13304,8.52646,145.62863
266276,2690158,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29455566,0.07067871,-0.02307129,-0.95275879,0.13470,8.52640,145.65092
266277,2690167,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29437256,0.07067871,-0.02307129,-0.95281982,0.13636,8.52634,145.67322
266278,2690177,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29412842,0.07061768,-0.02313232,-0.95288086,0.14735,8.52181,145.70291
266279,2690189,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29388428,0.07055664,-0.02319336,-0.95294189,0.15833,8.51728,145.73259
266280,2690197,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29364014,0.07049561,-0.02331543,-0.95300293,0.17605,8.51480,145.76279
266281,2690207,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29345703,0.07043457,-0.02349854,-0.95306396,0.20001,8.51421,145.78674
266282,2690217,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29321289,0.07037354,-0.02380371,-0.95318604,0.23809,8.51735,145.82052
266283,2690228,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29296875,0.07025146,-0.02416992,-0.95324707,0.28485,8.51635,145.85288
266284,2690237,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29272461,0.07006836,-0.02453613,-0.95330811,0.33367,8.50865,145.88537
266285,2690248,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29248047,0.06982422,-0.02508545,-0.95336914,0.40479,8.50039,145.91950
266286,2690259,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29229736,0.06958008,-0.02575684,-0.95343018,0.48888,8.49604,145.94791
266287,2690268,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29199219,0.06921387,-0.02673340,-0.95355225,0.61195,8.48822,145.99464
266288,2690278,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29174805,0.06890869,-0.02783203,-0.95361328,0.74581,8.49144,146.03348
266289,2690289,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29144287,0.06854248,-0.02905273,-0.95367432,0.89574,8.49206,146.08020
266290,2690297,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29119873,0.06817627,-0.03045654,-0.95373535,1.06540,8.49856,146.12174
266291,2690307,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29095459,0.06774902,-0.03198242,-0.95379639,1.25062,8.50230,146.16442
266292,2690318,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29071045,0.06726074,-0.03363037,-0.95385742,1.45137,8.50328,146.20824
266293,2690328,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29046631,0.06677246,-0.03533936,-0.95391846,1.65887,8.50612,146.25259
266294,2690337,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29028320,0.06628418,-0.03704834,-0.95391846,1.86580,8.50929,146.28817
266295,2690348,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29010010,0.06579590,-0.03875732,-0.95397949,2.07276,8.51180,146.32579
266296,2690359,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.28991699,0.06524658,-0.04040527,-0.95397949,2.27497,8.50603,146.36086
266297,2690368,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.28973389,0.06469727,-0.04217529,-0.95397949,2.49069,8.50414,146.39700
266298,2690378,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.28961182,0.06427002,-0.04376221,-0.95397949,2.68156,8.50948,146.42475
266299,2690389,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.28948975,0.06396484,-0.04528809,-0.95397949,2.86163,8.52608,146.45200
266300,2690398,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.28936768,0.06365967,-0.04675293,-0.95397949,3.03495,8.54061,146.47874
266301,2690408,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.28924561,0.06323242,-0.04815674,-0.95391846,3.20560,8.54025,146.50288
266302,2690418,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.28924561,0.06268311,-0.04949951,-0.95391846,3.37237,8.52401,146.51486
266303,2690428,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.28924561,0.06225586,-0.05065918,-0.95391846,3.51483,8.51511,146.52521
266304,2690438,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.28924561,0.06207275,-0.05157471,-0.95385742,3.62226,8.52551,146.53151
266305,2690448,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.28924561,0.06195068,-0.05230713,-0.95379639,3.70741,8.53660,146.53619
266306,2690459,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.28936768,0.06182861,-0.05279541,-0.95379639,3.76434,8.53930,146.52710
266307,2690468,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.28948975,0.06158447,-0.05322266,-0.95373535,3.81861,8.52723,146.51528
266308,2690478,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.28961182,0.06152344,-0.05328369,-0.95367432,3.82631,8.52325,146.50026
266309,2690489,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.28979492,0.06158447,-0.05322266,-0.95361328,3.81591,8.52872,146.47748
266310,2690497,52815,1,54.978981,-2.100878,2.5619,132.2,1,-0.29003906,0.06152344,-0.05291748,-0.95355225,3.78194,8.51292,146.44552
266311,2690508,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29028320,0.06152344,-0.05261230,-0.95349121,3.74597,8.50377,146.41365
266312,2690518,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29052734,0.06164551,-0.05212402,-0.95343018,3.68570,8.50197,146.38021
266313,2690527,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29077148,0.06182861,-0.05163574,-0.95336914,3.62341,8.50680,146.34683
266314,2690538,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29107666,0.06207275,-0.05120850,-0.95330811,3.56527,8.52034,146.30732
266315,2690548,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29125977,0.06219482,-0.05090332,-0.95324707,3.52582,8.52439,146.28232
266316,2690559,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29156494,0.06225586,-0.05047607,-0.95318604,3.47376,8.51784,146.24264
266317,2690568,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29180908,0.06231689,-0.05017090,-0.95312500,3.43577,8.51522,146.21084
266318,2690578,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29205322,0.06237793,-0.04992676,-0.95306396,3.40454,8.51460,146.17960
266319,2690590,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29229736,0.06243896,-0.04986572,-0.95300293,3.39355,8.52000,146.15005
266320,2690598,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29254150,0.06237793,-0.04992676,-0.95288086,3.40017,8.51665,146.11950
266321,2690608,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29272461,0.06225586,-0.05023193,-0.95281982,3.43635,8.51408,146.09993
266322,2690620,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29290771,0.06207275,-0.05065918,-0.95275879,3.48807,8.50890,146.08144
266323,2690628,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29309082,0.06188965,-0.05108643,-0.95269775,3.53978,8.50373,146.06295
266324,2690638,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29327393,0.06182861,-0.05151367,-0.95263672,3.58741,8.51192,146.04457
266325,2690648,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29339600,0.06164551,-0.05206299,-0.95257568,3.65318,8.51077,146.03396
266326,2690659,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29357910,0.06140137,-0.05255127,-0.95251465,3.71369,8.50100,146.01596
266327,2690668,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29370117,0.06109619,-0.05297852,-0.95245361,3.77006,8.48248,146.00406
266328,2690678,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29388428,0.06097412,-0.05328369,-0.95239258,3.80624,8.48002,145.98448
266329,2690690,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29400635,0.06103516,-0.05334473,-0.95239258,3.80980,8.48886,145.97163
266330,2690699,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29412842,0.06115723,-0.05328369,-0.95233154,3.79790,8.50088,145.95567
266331,2690709,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29425049,0.06140137,-0.05310059,-0.95227051,3.76841,8.52218,145.93870
266332,2690720,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29443359,0.06164551,-0.05273438,-0.95220947,3.71810,8.53747,145.91326
266333,2690729,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29455566,0.06195068,-0.05224609,-0.95220947,3.65275,8.55472,145.89552
266334,2690739,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29467773,0.06219482,-0.05175781,-0.95214844,3.58950,8.56584,145.87566
266335,2690749,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29473877,0.06250000,-0.05114746,-0.95214844,3.51122,8.57894,145.86349
266336,2690759,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29486084,0.06280518,-0.05029297,-0.95214844,3.40539,8.58393,145.84229
266337,2690768,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29492188,0.06317139,-0.04937744,-0.95214844,3.29133,8.59348,145.82729
266338,2690778,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29498291,0.06353760,-0.04833984,-0.95214844,3.16377,8.59894,145.81115
266339,2690790,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29504395,0.06390381,-0.04724121,-0.95214844,3.02946,8.60232,145.79443
266340,2690799,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29510498,0.06433105,-0.04602051,-0.95220947,2.87958,8.60769,145.77866
266341,2690809,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29510498,0.06475830,-0.04479980,-0.95220947,2.73028,8.61358,145.76756
266342,2690820,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29510498,0.06518555,-0.04351807,-0.95220947,2.57422,8.61739,145.75589
266343,2690829,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29510498,0.06567383,-0.04217529,-0.95227051,2.40935,8.62525,145.74570
266344,2690839,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29516602,0.06604004,-0.04083252,-0.95227051,2.24806,8.62027,145.72674
266345,2690849,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29516602,0.06646729,-0.03948975,-0.95233154,2.08527,8.62139,145.71656
266346,2690859,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29516602,0.06695557,-0.03796387,-0.95233154,1.90015,8.62355,145.70264
266347,2690869,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29516602,0.06750488,-0.03643799,-0.95239258,1.71300,8.63179,145.69072
266348,2690879,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29516602,0.06805420,-0.03485107,-0.95239258,1.51906,8.63847,145.67617
266349,2690889,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29510498,0.06842041,-0.03332520,-0.95239258,1.33860,8.62724,145.66911
266350,2690898,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29510498,0.06878662,-0.03167725,-0.95245361,1.14421,8.61127,145.65636
266351,2690909,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29504395,0.06927490,-0.02996826,-0.95251465,0.93948,8.60663,145.64968
266352,2690920,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29504395,0.06982422,-0.02813721,-0.95251465,0.71856,8.60492,145.63305
266353,2690929,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29498291,0.07031250,-0.02630615,-0.95257568,0.50036,8.59610,145.62537
266354,2690939,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29492188,0.07092285,-0.02429199,-0.95257568,0.25766,8.59490,145.61382
266355,2690949,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29486084,0.07147217,-0.02239990,-0.95257568,0.03051,8.59111,145.60345
266356,2690959,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29479980,0.07202148,-0.02044678,-0.95263672,-0.20322,8.58472,145.59468
266357,2690969,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29473877,0.07269287,-0.01843262,-0.95263672,-0.44801,8.59005,145.58299
266358,2690979,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29467773,0.07324219,-0.01641846,-0.95263672,-0.68864,8.58201,145.57167
266359,2690989,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29461670,0.07379150,-0.01446533,-0.95263672,-0.92253,8.57598,145.56087
266360,2690999,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29449463,0.07446289,-0.01232910,-0.95263672,-1.18033,8.57725,145.55492
266361,2691009,52816,1,54.978966,-2.100847,2.5619,132.2,1,-0.29443359,0.07513428,-0.01025391,-0.95269775,-1.43163,8.57985,145.54482
266362,2691020,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.29431152,0.07574463,-0.00823975,-0.95269775,-1.67386,8.57854,145.54007
266363,2691029,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.29418945,0.07635498,-0.00616455,-0.95269775,-1.92282,8.57514,145.53485
266364,2691039,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.29406738,0.07690430,-0.00415039,-0.95269775,-2.16295,8.56713,145.53040
266365,2691051,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.29394531,0.07751465,-0.00225830,-0.95269775,-2.39171,8.56992,145.52660
266366,2691059,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.29382324,0.07800293,-0.00048828,-0.95269775,-2.60280,8.56353,145.52433
266367,2691069,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.29364014,0.07855225,0.00128174,-0.95269775,-2.81554,8.56411,145.52849
266368,2691079,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.29345703,0.07904053,0.00280762,-0.95269775,-2.99926,8.56636,145.53478
266369,2691090,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.29327393,0.07946777,0.00427246,-0.95269775,-3.17415,8.56406,145.54186
266370,2691099,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.29309082,0.07983398,0.00531006,-0.95275879,-3.29949,8.56924,145.55450
266371,2691109,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.29284668,0.08013916,0.00628662,-0.95275879,-3.41590,8.57066,145.57255
266372,2691120,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.29266357,0.08044434,0.00701904,-0.95281982,-3.50548,8.57963,145.58774
266373,2691129,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.29235840,0.08062744,0.00750732,-0.95288086,-3.56305,8.58434,145.61887
266374,2691139,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.29205322,0.08081055,0.00781250,-0.95294189,-3.60043,8.59531,145.65132
266375,2691151,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.29180908,0.08087158,0.00781250,-0.95300293,-3.60039,8.60299,145.67997
266376,2691160,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.29150391,0.08087158,0.00762939,-0.95312500,-3.57725,8.61015,145.71915
266377,2691169,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.29119873,0.08081055,0.00726318,-0.95318604,-3.53218,8.61727,145.75793
266378,2691179,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.29089355,0.08074951,0.00671387,-0.95330811,-3.46654,8.63012,145.80014
266379,2691190,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.29046631,0.08062744,0.00598145,-0.95343018,-3.37769,8.64315,145.85754
266380,2691199,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.29010010,0.08038330,0.00500488,-0.95361328,-3.25782,8.65022,145.91282
266381,2691209,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28973389,0.08001709,0.00372314,-0.95373535,-3.10043,8.65456,145.96897
266382,2691220,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28930664,0.07958984,0.00238037,-0.95391846,-2.93344,8.65401,146.03475
266383,2691230,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28887939,0.07910156,0.00073242,-0.95410156,-2.73067,8.65682,146.10314
266384,2691240,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28845215,0.07861328,-0.00079346,-0.95428467,-2.54138,8.65532,146.17061
266385,2691251,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28802490,0.07818604,-0.00225830,-0.95440674,-2.36121,8.65870,146.23525
266386,2691260,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28759766,0.07775879,-0.00372314,-0.95458984,-2.18073,8.66140,146.30196
266387,2691269,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28717041,0.07739258,-0.00500488,-0.95471191,-2.02283,8.66496,146.36492
266388,2691279,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28674316,0.07708740,-0.00616455,-0.95489502,-1.88019,8.67051,146.42873
266389,2691290,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28631592,0.07678223,-0.00708008,-0.95501709,-1.76483,8.66830,146.48857
266390,2691299,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28588867,0.07659912,-0.00775146,-0.95513916,-1.68055,8.67127,146.54599
266391,2691310,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28546143,0.07653809,-0.00811768,-0.95532227,-1.63385,8.67698,146.60252
266392,2691320,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28509521,0.07653809,-0.00811768,-0.95538330,-1.63070,8.67799,146.64508
266393,2691330,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28479004,0.07659912,-0.00793457,-0.95550537,-1.65007,8.67892,146.68122
266394,2691340,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28442383,0.07672119,-0.00744629,-0.95562744,-1.70478,8.67678,146.72144
266395,2691351,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28405762,0.07696533,-0.00677490,-0.95568848,-1.78406,8.68250,146.75768
266396,2691360,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28363037,0.07720947,-0.00573730,-0.95581055,-1.90314,8.67605,146.79981
266397,2691370,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28326416,0.07757568,-0.00439453,-0.95587158,-2.06080,8.67326,146.83025
266398,2691380,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28295898,0.07800293,-0.00286865,-0.95593262,-2.24124,8.67095,146.85223
266399,2691390,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28265381,0.07843018,-0.00128174,-0.95599365,-2.42844,8.66672,146.87375
266400,2691400,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28234863,0.07897949,0.00054932,-0.95605469,-2.64671,8.66792,146.89281
266401,2691410,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28204346,0.07946777,0.00238037,-0.95611572,-2.86294,8.66251,146.91218
266402,2691420,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28179932,0.07995605,0.00408936,-0.95611572,-3.06645,8.66130,146.92371
266403,2691430,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28149414,0.08050537,0.00592041,-0.95617676,-3.28470,8.66270,146.94276
266404,2691440,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28118896,0.08093262,0.00762939,-0.95617676,-3.48575,8.65525,146.96141
266405,2691451,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28094482,0.08129883,0.00909424,-0.95623779,-3.65784,8.64838,146.97750
266406,2691460,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28063965,0.08166504,0.01043701,-0.95629883,-3.81597,8.64591,147.00126
266407,2691470,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28033447,0.08190918,0.01159668,-0.95635986,-3.94980,8.63615,147.02712
266408,2691482,52816,1,54.978966,-2.100847,2.5259,132.54,1,-0.28002930,0.08215332,0.01251221,-0.95642090,-4.05660,8.63442,147.05475
266409,2691490,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27972412,0.08227539,0.01318359,-0.95648193,-4.13235,8.62735,147.08493
266410,2691500,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27935791,0.08239746,0.01361084,-0.95654297,-4.18065,8.62869,147.12363
266411,2691510,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27905273,0.08233643,0.01373291,-0.95666504,-4.18917,8.61913,147.16096
266412,2691521,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27874756,0.08227539,0.01361084,-0.95672607,-4.17106,8.61795,147.19802
266413,2691530,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27844238,0.08221436,0.01342773,-0.95684814,-4.14581,8.61832,147.23753
266414,2691540,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27813721,0.08203125,0.01312256,-0.95690918,-4.10342,8.60969,147.27669
266415,2691551,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27783203,0.08190918,0.01275635,-0.95703125,-4.05588,8.60927,147.31791
266416,2691560,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27752686,0.08172607,0.01220703,-0.95715332,-3.98607,8.60806,147.36082
266417,2691570,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27709961,0.08154297,0.01159668,-0.95727539,-3.90862,8.60952,147.41770
266418,2691582,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27679443,0.08135986,0.01098633,-0.95739746,-3.83205,8.61016,147.46106
266419,2691590,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27648926,0.08117676,0.01037598,-0.95751953,-3.75548,8.61075,147.50442
266420,2691600,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27624512,0.08099365,0.00970459,-0.95764160,-3.67259,8.61288,147.54145
266421,2691610,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27593994,0.08081055,0.00909424,-0.95770264,-3.59638,8.61380,147.58283
266422,2691621,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27569580,0.08056641,0.00842285,-0.95782471,-3.51151,8.60913,147.62023
266423,2691630,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27545166,0.08038330,0.00781250,-0.95794678,-3.43540,8.60915,147.65682
266424,2691640,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27520752,0.08020020,0.00720215,-0.95800781,-3.35963,8.60956,147.69142
266425,2691651,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27490234,0.08001709,0.00659180,-0.95812988,-3.28307,8.60982,147.73478
266426,2691660,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27465820,0.07983398,0.00598145,-0.95819092,-3.20730,8.61014,147.76939
266427,2691670,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27441406,0.07965088,0.00543213,-0.95831299,-3.13796,8.60801,147.80552
266428,2691682,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27416992,0.07952881,0.00482178,-0.95837402,-3.06416,8.61493,147.83981
266429,2691690,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27392578,0.07946777,0.00427246,-0.95843506,-2.99908,8.62656,147.87332
266430,2691700,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27368164,0.07934570,0.00372314,-0.95855713,-2.93171,8.63101,147.90913
266431,2691711,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27349854,0.07916260,0.00317383,-0.95861816,-2.86316,8.62886,147.93652
266432,2691721,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27331543,0.07897949,0.00256348,-0.95867920,-2.78783,8.62861,147.96438
266433,2691730,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27307129,0.07879639,0.00207520,-0.95874023,-2.72559,8.62476,147.99808
266434,2691740,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27288818,0.07867432,0.00164795,-0.95880127,-2.67255,8.62534,148.02424
266435,2691751,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27270508,0.07861328,0.00134277,-0.95886230,-2.63501,8.62874,148.04916
266436,2691760,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27252197,0.07849121,0.00097656,-0.95892334,-2.58874,8.62735,148.07484
266437,2691771,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27233887,0.07836914,0.00067139,-0.95898438,-2.54925,8.62401,148.10006
266438,2691782,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27215576,0.07824707,0.00030518,-0.95904541,-2.50299,8.62258,148.12575
266439,2691791,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27191162,0.07812500,-0.00006104,-0.95916748,-2.45596,8.62095,148.16016
266440,2691800,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27172852,0.07794189,-0.00042725,-0.95922852,-2.40775,8.61277,148.18613
266441,2691811,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27154541,0.07781982,-0.00079346,-0.95928955,-2.36149,8.61128,148.21180
266442,2691821,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27136230,0.07769775,-0.00122070,-0.95935059,-2.30846,8.61168,148.23795
266443,2691830,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27117920,0.07757568,-0.00164795,-0.95941162,-2.25542,8.61206,148.26410
266444,2691841,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27093506,0.07739258,-0.00219727,-0.95947266,-2.18640,8.60981,148.29825
266445,2691851,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27075195,0.07708740,-0.00292969,-0.95953369,-2.09365,8.59957,148.32758
266446,2691860,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27056885,0.07678223,-0.00378418,-0.95965576,-1.98707,8.59264,148.35978
266447,2691871,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27032471,0.07647705,-0.00469971,-0.95971680,-1.87350,8.58828,148.39730
266448,2691882,52817,1,54.978951,-2.100815,2.5259,132.54,1,-0.27014160,0.07617188,-0.00573730,-0.95977783,-1.74685,8.58742,148.42898
