# PadDis v8.9 boat,,,,,,,,,,,,,,,
seq,timestamp_ms,gps_utc_sec,gps_uk_offset,gps_lat,gps_lon,gps_speed_ms,gps_cog_deg,gps_fix,kayak_qw,kayak_qx,kayak_qy,kayak_qz,kayak_roll,kayak_pitch,kayak_yaw
246368,2490676,52616,1,54.980453,-2.108343,2.3613,117,1,0.05194092,0.27520752,0.95697021,-0.07617188,-173.20116,8.12502,148.39487
246369,2490688,52616,1,54.980453,-2.108343,2.3613,117,1,0.05169678,0.2755127,0.95678711,-0.0770874,-173.09412,8.12932,148.36317
246370,2490696,52616,1,54.980453,-2.108343,2.3613,117,1,0.0513916,0.27587891,0.95666504,-0.07800293,-172.98607,8.12665,148.32632
246371,2490707,52616,1,54.980453,-2.108343,2.3613,117,1,0.05108643,0.27624512,0.95648193,-0.07885742,-172.88452,8.12278,148.28699
246372,2490718,52616,1,54.980453,-2.108343,2.3613,117,1,0.05084229,0.27667236,0.95629883,-0.07971191,-172.78545,8.12596,148.24115
246373,2490727,52616,1,54.980453,-2.108343,2.3613,117,1,0.05059814,0.27703857,0.95617676,-0.0803833,-172.70641,8.12271,148.20218
246374,2490737,52616,1,54.980453,-2.108343,2.3613,117,1,0.050354,0.27746582,0.95599365,-0.08099365,-172.63443,8.11852,148.15393
246375,2490747,52616,1,54.980453,-2.108343,2.3613,117,1,0.0501709,0.27783203,0.95581055,-0.081604,-172.56375,8.12079,148.11276
246376,2490758,52616,1,54.980453,-2.108343,2.3613,117,1,0.04992676,0.27825928,0.95568848,-0.08221436,-172.49205,8.11612,148.06639
246377,2490767,52616,1,54.980453,-2.108343,2.3613,117,1,0.04962158,0.27868652,0.95550537,-0.08288574,-172.41141,8.10729,148.01845
246378,2490777,52616,1,54.980453,-2.108343,2.3613,117,1,0.04931641,0.27905273,0.9553833,-0.08361816,-172.32368,8.0995,147.97975
246379,2490788,52616,1,54.980453,-2.108343,2.3613,117,1,0.04901123,0.27941895,0.9552002,-0.08435059,-172.23564,8.09237,147.93913
246380,2490797,52616,1,54.980453,-2.108343,2.3613,117,1,0.04870605,0.27978516,0.95501709,-0.08520508,-172.13405,8.08909,147.89973
246381,2490807,52616,1,54.980453,-2.108343,2.3613,117,1,0.04833984,0.2802124,0.95483398,-0.08612061,-172.0244,8.0814,147.85384
246382,2490818,52616,1,54.980453,-2.108343,2.3613,117,1,0.0479126,0.28057861,0.95465088,-0.08703613,-171.9122,8.06677,147.81436
246383,2490827,52616,1,54.980453,-2.108343,2.3613,117,1,0.04754639,0.28088379,0.95452881,-0.08807373,-171.78813,8.06175,147.78511
246384,2490837,52616,1,54.980453,-2.108343,2.3613,117,1,0.04705811,0.28125,0.9543457,-0.08917236,-171.65375,8.04627,147.74709
246385,2490847,52616,1,54.980453,-2.108343,2.3613,117,1,0.04663086,0.28161621,0.9541626,-0.09033203,-171.5145,8.03947,147.70999
246386,2490857,52616,1,54.980453,-2.108343,2.3613,117,1,0.04620361,0.28192139,0.95391846,-0.0914917,-171.37427,8.033,147.67773
246387,2490867,52616,1,54.980453,-2.108343,2.3613,117,1,0.04577637,0.2822876,0.95373535,-0.0927124,-171.22827,8.02828,147.64125
246388,2490877,52616,1,54.980453,-2.108343,2.3613,117,1,0.04528809,0.28265381,0.95355225,-0.09387207,-171.0871,8.01505,147.60371
246389,2490888,52616,1,54.980453,-2.108343,2.3613,117,1,0.04492188,0.28295898,0.95336914,-0.0949707,-170.9559,8.01299,147.57309
246390,2490897,52616,1,54.980453,-2.108343,2.3613,117,1,0.04449463,0.2833252,0.95318604,-0.09606934,-170.82343,8.00472,147.53531
246391,2490907,52616,1,54.980453,-2.108343,2.3613,117,1,0.04406738,0.28369141,0.95300293,-0.09710693,-170.69769,7.99462,147.49687
246392,2490918,52616,1,54.980453,-2.108343,2.3613,117,1,0.04370117,0.28399658,0.95281982,-0.09802246,-170.58676,7.98706,147.46431
246393,2490927,52616,1,54.980453,-2.108343,2.3613,117,1,0.04333496,0.28436279,0.95263672,-0.09881592,-170.48994,7.97616,147.42374
246394,2490937,52616,1,54.980453,-2.108343,2.3613,117,1,0.04296875,0.28479004,0.95245361,-0.09954834,-170.40053,7.96384,147.37575
246395,2490947,52616,1,54.980453,-2.108343,2.3613,117,1,0.04266357,0.28515625,0.95227051,-0.10015869,-170.32588,7.95402,147.33365
246396,2490957,52616,1,54.980453,-2.108343,2.3613,117,1,0.0423584,0.2855835,0.9520874,-0.10070801,-170.25862,7.94276,147.28415
246397,2490967,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04211426,0.28594971,0.95196533,-0.10113525,-170.20659,7.93334,147.24249
246398,2490977,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04187012,0.28643799,0.95178223,-0.10144043,-170.16887,7.92161,147.18413
246399,2490988,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04168701,0.28686523,0.95166016,-0.1015625,-170.15312,7.90975,147.13298
246400,2490997,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04156494,0.28729248,0.95153809,-0.10162354,-170.14606,7.90265,147.08163
246401,2491008,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04150391,0.28778076,0.95141602,-0.10150146,-170.1618,7.89687,147.02209
246402,2491018,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04150391,0.28826904,0.95129395,-0.10125732,-170.19296,7.89388,146.96172
246403,2491027,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04156494,0.28875732,0.95117188,-0.10089111,-170.23956,7.89365,146.9005
246404,2491037,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04162598,0.28936768,0.9510498,-0.10028076,-170.31439,7.88645,146.82327
246405,2491049,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04180908,0.28991699,0.95092773,-0.0994873,-170.41273,7.88622,146.75175
246406,2491057,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04199219,0.29052734,0.9508667,-0.09851074,-170.53232,7.87979,146.67358
246407,2491067,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04229736,0.2911377,0.95080566,-0.09741211,-170.66934,7.88262,146.59499
246408,2491077,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04266357,0.29174805,0.95068359,-0.09606934,-170.83487,7.88469,146.51231
246409,2491088,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04302979,0.2923584,0.95062256,-0.09460449,-171.0143,7.88196,146.43036
246410,2491097,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04345703,0.29296875,0.95056152,-0.09301758,-171.20917,7.88169,146.34755
246411,2491108,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04394531,0.2935791,0.95056152,-0.09130859,-171.41988,7.88323,146.26588
246412,2491119,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04443359,0.29418945,0.95050049,-0.08953857,-171.63695,7.88309,146.18161
246413,2491128,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04504395,0.29486084,0.95043945,-0.08752441,-171.8856,7.88832,146.08882
246414,2491138,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04553223,0.29547119,0.95043945,-0.08557129,-172.1232,7.8809,146.00473
246415,2491149,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04608154,0.29614258,0.95037842,-0.0836792,-172.35637,7.8827,145.91284
246416,2491157,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04656982,0.29675293,0.95031738,-0.08178711,-172.58688,7.87719,145.82735
246417,2491167,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04711914,0.29736328,0.95025635,-0.07989502,-172.81946,7.87799,145.74219
246418,2491177,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04760742,0.29797363,0.95019531,-0.07800293,-173.04997,7.87179,145.65677
246419,2491188,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04815674,0.29852295,0.95013428,-0.07623291,-173.26849,7.87574,145.57948
246420,2491197,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04870605,0.2991333,0.95007324,-0.07440186,-173.49434,7.87758,145.4949
246421,2491208,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04919434,0.29968262,0.95001221,-0.07275391,-173.69737,7.87835,145.41853
246422,2491219,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.04962158,0.30023193,0.94989014,-0.07116699,-173.89139,7.87481,145.34047
246423,2491228,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.05010986,0.30084229,0.9498291,-0.06951904,-174.09499,7.87525,145.25739
246424,2491238,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.05053711,0.3013916,0.94970703,-0.06799316,-174.28227,7.87324,145.17989
246425,2491249,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.05096436,0.30187988,0.949646,-0.06652832,-174.46248,7.8723,145.11177
246426,2491257,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.05133057,0.3024292,0.94952393,-0.06512451,-174.63426,7.8673,145.03525
246427,2491268,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.05175781,0.30297852,0.94946289,-0.06365967,-174.815,7.86609,144.96042
246428,2491278,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.05212402,0.30352783,0.94934082,-0.06225586,-174.98679,7.86063,144.88391
246429,2491288,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.05255127,0.30401611,0.94927979,-0.06079102,-175.16695,7.85882,144.81583
246430,2491298,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.05297852,0.30456543,0.94915771,-0.0592041,-175.36096,7.85328,144.73784
246431,2491308,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.0534668,0.30511475,0.94909668,-0.05749512,-175.57063,7.84939,144.661
246432,2491322,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.05389404,0.30560303,0.94897461,-0.05578613,-175.77751,7.83901,144.58868
246433,2491329,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.05450439,0.30615234,0.94891357,-0.05371094,-176.03165,7.83521,144.50888
246434,2491338,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.05517578,0.3067627,0.9487915,-0.05133057,-176.32191,7.82772,144.41768
246435,2491349,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.05596924,0.30737305,0.94866943,-0.04876709,-176.63655,7.82669,144.32506
246436,2491357,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.05682373,0.30792236,0.9486084,-0.04595947,-176.97968,7.82274,144.23926
246437,2491368,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.05780029,0.30853271,0.94848633,-0.04272461,-177.37453,7.81711,144.14108
246438,2491378,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.05883789,0.30914307,0.94836426,-0.03930664,-177.79161,7.81102,144.04144
246439,2491388,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.05999756,0.30975342,0.94824219,-0.0357666,-178.22644,7.81318,143.94077
246440,2491398,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.0612793,0.31036377,0.94812012,-0.03173828,-178.71918,7.81057,143.83607
246441,2491408,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.0625,0.31097412,0.94793701,-0.027771,-179.20311,7.80307,143.72983
246442,2491419,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.06390381,0.31152344,0.94781494,-0.02349854,-179.7265,7.80337,143.62981
246443,2491428,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.06512451,0.31201172,0.94763184,-0.01953125,179.79051,7.7944,143.53703
246444,2491438,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.06640625,0.31256104,0.94744873,-0.01544189,179.2915,7.78672,143.4366
246445,2491449,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.06762695,0.31298828,0.94726562,-0.01171875,178.83572,7.78517,143.35239
246446,2491457,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.06878662,0.31341553,0.94708252,-0.00805664,178.38885,7.77855,143.26888
246447,2491468,52616,1,54.980453,-2.108343,2.1607,118.02,1,0.06994629,0.31378174,0.94689941,-0.00445557,177.94911,7.77376,143.1925
246448,2491480,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07092285,0.31408691,0.94671631,-0.00128174,177.56323,7.76434,143.12659
246449,2491489,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07189941,0.31439209,0.9465332,0.00177002,177.19072,7.75894,143.06152
246450,2491498,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07269287,0.31463623,0.94641113,0.00415039,176.89906,7.7577,143.01073
246451,2491508,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07348633,0.31488037,0.94628906,0.0065918,176.60075,7.75398,142.95955
246452,2491519,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07415771,0.31500244,0.94616699,0.00872803,176.34108,7.74867,142.92438
246453,2491528,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07476807,0.31512451,0.94604492,0.01043701,176.13034,7.75223,142.89221
246454,2491538,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07531738,0.31518555,0.94598389,0.01190186,175.94928,7.75803,142.87086
246455,2491550,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07574463,0.31518555,0.94592285,0.01306152,175.80643,7.76214,142.8588
246456,2491559,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07617188,0.31518555,0.94586182,0.01409912,175.67691,7.77069,142.84746
246457,2491568,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07641602,0.31512451,0.94586182,0.01483154,175.58826,7.77065,142.84808
246458,2491580,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07659912,0.31506348,0.94586182,0.01531982,175.52852,7.77296,142.85059
246459,2491589,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07678223,0.31494141,0.94586182,0.01580811,175.46916,7.77568,142.85974
246460,2491599,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07696533,0.31481934,0.94592285,0.01611328,175.43021,7.78477,142.87225
246461,2491609,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.0770874,0.31463623,0.94592285,0.01635742,175.40012,7.79028,142.88997
246462,2491618,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07714844,0.31439209,0.94598389,0.01635742,175.39975,7.79819,142.91846
246463,2491628,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07714844,0.31414795,0.94610596,0.01617432,175.42204,7.80583,142.95073
246464,2491638,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.0770874,0.31384277,0.94622803,0.01580811,175.46698,7.81396,142.99118
246465,2491650,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07696533,0.31359863,0.94628906,0.01550293,175.5067,7.81318,143.02278
246466,2491658,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07678223,0.31323242,0.94647217,0.01507568,175.56358,7.8103,143.07336
246467,2491669,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07653809,0.31286621,0.94659424,0.01446533,175.6423,7.8078,143.12321
246468,2491680,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07629395,0.31243896,0.94677734,0.01367188,175.74182,7.81192,143.18309
246469,2491689,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.0760498,0.31201172,0.94696045,0.01275635,175.85468,7.82037,143.24373
246470,2491699,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07574463,0.31158447,0.94714355,0.01190186,175.9631,7.81987,143.30438
246471,2491709,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07543945,0.31109619,0.94732666,0.01092529,176.08527,7.82405,143.37247
246472,2491719,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07513428,0.31060791,0.94750977,0.01000977,176.20076,7.82588,143.4402
246473,2491728,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.0748291,0.31011963,0.94769287,0.0090332,176.32295,7.82977,143.50832
246474,2491739,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07452393,0.30963135,0.94787598,0.00817871,176.43176,7.82914,143.57565
246475,2491750,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07421875,0.30914307,0.94812012,0.00738525,176.53426,7.8258,143.64484
246476,2491759,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07391357,0.30859375,0.94830322,0.0065918,176.63678,7.82307,143.71846
246477,2491769,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07366943,0.30804443,0.94848633,0.00585938,176.73041,7.82465,143.79135
246478,2491780,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07348633,0.30755615,0.94866943,0.00531006,176.80139,7.82588,143.85603
246479,2491789,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07330322,0.30700684,0.94885254,0.00476074,176.87276,7.82737,143.92741
246480,2491799,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07312012,0.30645752,0.94903564,0.00427246,176.93744,7.82659,143.9984
246481,2491809,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07299805,0.30596924,0.94921875,0.00390625,176.98616,7.82772,144.06155
246482,2491819,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07287598,0.30541992,0.94940186,0.003479,177.04198,7.83128,144.13181
246483,2491829,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07281494,0.30487061,0.94958496,0.00305176,177.09561,7.8414,144.20175
246484,2491839,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07263184,0.30432129,0.94976807,0.00262451,177.15361,7.83818,144.27234
246485,2491850,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07250977,0.30377197,0.94995117,0.00219727,177.20944,7.84154,144.34261
246486,2491859,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.0723877,0.30322266,0.95019531,0.00164795,177.27898,7.8487,144.41585
246487,2491869,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07220459,0.3026123,0.95037842,0.0010376,177.35748,7.85198,144.49437
246488,2491880,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07202148,0.30206299,0.95056152,0.00042725,177.43559,7.85486,144.56619
246489,2491889,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07183838,0.30151367,0.95074463,-0.00036621,177.53384,7.86402,144.63925
246490,2491899,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.0715332,0.30096436,0.95092773,-0.0012207,177.64308,7.8619,144.71333
246491,2491911,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07128906,0.30041504,0.95111084,-0.00213623,177.7569,7.8684,144.78754
246492,2491920,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07098389,0.29986572,0.95135498,-0.00317383,177.88655,7.87192,144.86502
246493,2491929,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07061768,0.29931641,0.95153809,-0.0043335,178.03149,7.87325,144.94148
246494,2491939,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.07025146,0.29876709,0.95172119,-0.00549316,178.17644,7.8744,145.01794
246495,2491950,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.06988525,0.29827881,0.9519043,-0.00671387,178.32767,7.8772,145.08813
246496,2491959,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.06958008,0.29779053,0.95202637,-0.00787354,178.46983,7.88482,145.15553
246497,2491969,52617,1,54.980442,-2.108313,2.1607,118.02,1,0.0692749,0.29736328,0.95220947,-0.00909424,178.61855,7.8937,145.21881
246498,2491980,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06903076,0.296875,0.95233154,-0.01019287,178.75192,7.90556,145.2856
246499,2491989,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06878662,0.29650879,0.95251465,-0.0112915,178.88464,7.91641,145.34108
246500,2491999,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06854248,0.29608154,0.95263672,-0.01239014,179.01762,7.92777,145.4012
246501,2492011,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06835938,0.29571533,0.95275879,-0.01330566,179.12787,7.93924,145.45309
246502,2492020,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06817627,0.29534912,0.95288086,-0.01403809,179.21797,7.94439,145.50365
246503,2492029,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.0680542,0.29504395,0.95294189,-0.0145874,179.28516,7.95019,145.54384
246504,2492039,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06793213,0.29473877,0.95306396,-0.01489258,179.32562,7.94722,145.58429
246505,2492050,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06793213,0.29443359,0.953125,-0.01501465,179.34154,7.95181,145.62094
246506,2492059,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06793213,0.29425049,0.95318604,-0.01501465,179.34309,7.95191,145.6432
246507,2492070,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06793213,0.29406738,0.95324707,-0.01495361,179.33792,7.94994,145.66502
246508,2492080,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06793213,0.29394531,0.95330811,-0.01489258,179.33228,7.94779,145.68011
246509,2492090,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06787109,0.29376221,0.95336914,-0.01477051,179.32243,7.93709,145.70166
246510,2492100,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06787109,0.2935791,0.95343018,-0.01470947,179.31726,7.93513,145.72348
246511,2492111,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06774902,0.293396,0.95349121,-0.01470947,179.32297,7.9219,145.74611
246512,2492120,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06762695,0.29321289,0.95355225,-0.01489258,179.34886,7.91482,145.77011
246513,2492129,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06756592,0.29302979,0.95361328,-0.01513672,179.37939,7.91646,145.79437
246514,2492140,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06738281,0.29278564,0.95367432,-0.01556396,179.43474,7.91109,145.8271
246515,2492150,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06726074,0.29260254,0.95373535,-0.01611328,179.50104,7.91628,145.85382
246516,2492159,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06713867,0.29241943,0.95379639,-0.0166626,179.56731,7.92144,145.88055
246517,2492170,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06695557,0.29229736,0.95379639,-0.01733398,179.64851,7.92428,145.89958
246518,2492180,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.0668335,0.29217529,0.95385742,-0.01794434,179.72107,7.93127,145.92006
246519,2492190,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06671143,0.29199219,0.95391846,-0.01861572,179.80084,7.94043,145.94772
246520,2492200,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06658936,0.29187012,0.95391846,-0.01916504,179.86653,7.94578,145.9657
246521,2492211,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06652832,0.29180908,0.95397949,-0.01965332,179.9231,7.95513,145.97836
246522,2492220,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06646729,0.29168701,0.95397949,-0.02001953,179.96651,7.961,145.99478
246523,2492230,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06634521,0.29162598,0.95404053,-0.02020264,179.99146,7.95345,146.00528
246524,2492239,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06628418,0.29156494,0.95404053,-0.02026367,-179.99928,7.94896,146.01263
246525,2492250,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06622314,0.29156494,0.95404053,-0.02020264,179.99605,7.94025,146.01231
246526,2492259,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06628418,0.29150391,0.95404053,-0.02001953,179.97424,7.94094,146.0175
246527,2492270,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06628418,0.29150391,0.95404053,-0.01983643,179.95403,7.93483,146.0161
246528,2492280,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06628418,0.29144287,0.95410156,-0.01965332,179.93442,7.92839,146.02348
246529,2492289,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06628418,0.29144287,0.95410156,-0.01940918,179.90749,7.92024,146.02164
246530,2492300,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06628418,0.29144287,0.95410156,-0.01922607,179.88727,7.91412,146.02023
246531,2492311,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06634521,0.29138184,0.95410156,-0.019104,179.87219,7.91686,146.02591
246532,2492319,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06634521,0.29138184,0.95410156,-0.01898193,179.85873,7.91278,146.02498
246533,2492330,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06634521,0.2913208,0.95410156,-0.01898193,179.85919,7.91293,146.03171
246534,2492342,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06628418,0.2913208,0.95410156,-0.01904297,179.86798,7.9083,146.03233
246535,2492350,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06622314,0.2913208,0.9541626,-0.01928711,179.89714,7.90932,146.03638
246536,2492360,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06610107,0.29125977,0.9541626,-0.01971436,179.94887,7.91038,146.04668
246537,2492370,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06610107,0.29125977,0.9541626,-0.02026367,-179.99048,7.92872,146.05086
246538,2492380,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06604004,0.29119873,0.9541626,-0.02087402,-179.92058,7.94255,146.06242
246539,2492390,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.065979,0.2911377,0.9541626,-0.02160645,-179.83719,7.96044,146.07494
246540,2492400,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06591797,0.29107666,0.9541626,-0.0223999,-179.74706,7.98034,146.08797
246541,2492411,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.0657959,0.29107666,0.9541626,-0.02319336,-179.65533,7.99342,146.09441
246542,2492420,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06567383,0.29101562,0.9541626,-0.02410889,-179.54965,8.01068,146.10857
246543,2492430,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06549072,0.29095459,0.9541626,-0.02514648,-179.42842,8.02529,146.12383
246544,2492442,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06518555,0.29089355,0.9541626,-0.02618408,-179.3031,8.02653,146.13934
246545,2492450,52617,1,54.980442,-2.108313,2.1504,118.96,1,0.06488037,0.29083252,0.9541626,-0.02722168,-179.17776,8.02773,146.15485
246546,2492460,52618,1,54.980434,-2.108283,2.1504,118.96,1,0.0645752,0.29077148,0.95422363,-0.02832031,-179.04558,8.03043,146.1729
246547,2492470,52618,1,54.980434,-2.108283,2.1504,118.96,1,0.06433105,0.29071045,0.95422363,-0.02929688,-178.92905,8.03621,146.18784
246548,2492481,52618,1,54.980434,-2.108283,2.1504,118.96,1,0.06414795,0.29064941,0.95422363,-0.03027344,-178.81453,8.04864,146.20271
246549,2492490,52618,1,54.980434,-2.108283,2.1504,118.96,1,0.06402588,0.29058838,0.95422363,-0.03100586,-178.72903,8.05963,146.21556
246550,2492500,52618,1,54.980434,-2.108283,2.1504,118.96,1,0.06396484,0.29052734,0.95422363,-0.03149414,-178.67255,8.06919,146.22636
246551,2492511,52618,1,54.980434,-2.108283,2.1504,118.96,1,0.06390381,0.29052734,0.95422363,-0.03161621,-178.65701,8.06655,146.22742
246552,2492519,52618,1,54.980434,-2.108283,2.1504,118.96,1,0.06390381,0.29058838,0.95422363,-0.03149414,-178.67101,8.06245,146.21968
246553,2492530,52618,1,54.980434,-2.108283,2.1504,118.96,1,0.06402588,0.29058838,0.95422363,-0.03100586,-178.72903,8.05963,146.21556
246554,2492542,52618,1,54.980434,-2.108283,2.1504,118.96,1,0.06433105,0.29064941,0.9541626,-0.03009033,-178.84096,8.06309,146.19897
